"basho","day","rikishi1_id","rikishi1_rank","rikishi1_shikona","rikishi1_result","rikishi1_win","kimarite","rikishi2_id","rikishi2_rank","rikishi2_shikona","rikishi2_result","rikishi2_win"
"2008.01",1,6527,"M10e","Wakanoho","0-1 (10-5)",0,"yorikiri",41,"M10w","Kyokutenho","1-0 (10-5)",1
"2008.01",1,924,"M9w","Wakakirin","0-1 (4-11)",0,"sukuinage",1187,"M9e","Kokkai","1-0 (9-6)",1
"2008.01",1,1187,"M9e","Kokkai","1-0 (9-6)",1,"sukuinage",924,"M9w","Wakakirin","0-1 (4-11)",0
"2008.01",1,1219,"M8e","Kakuryu","1-0 (11-4)",1,"oshitaoshi",6467,"M8w","Toyohibiki","0-1 (6-9)",0
"2008.01",1,6467,"M8w","Toyohibiki","0-1 (6-9)",0,"oshitaoshi",1219,"M8e","Kakuryu","1-0 (11-4)",1
"2008.01",1,1284,"M7e","Takekaze","1-0 (12-3)",1,"oshitaoshi",6018,"M7w","Homasho","0-1 (4-11)",0
"2008.01",1,6018,"M7w","Homasho","0-1 (4-11)",0,"oshitaoshi",1284,"M7e","Takekaze","1-0 (12-3)",1
"2008.01",1,135,"M6w","Hokutoriki","1-0 (7-8)",1,"yorikiri",6432,"M6e","Baruto","0-1 (7-8)",0
"2008.01",1,6432,"M6e","Baruto","0-1 (7-8)",0,"yorikiri",135,"M6w","Hokutoriki","1-0 (7-8)",1
"2008.01",1,17,"M5w","Tamakasuga","1-0 (4-11)",1,"oshidashi",1421,"M5e","Roho","0-1 (7-8)",0
"2008.01",1,1421,"M5e","Roho","0-1 (7-8)",0,"oshidashi",17,"M5w","Tamakasuga","1-0 (4-11)",1
"2008.01",1,39,"M4e","Wakanosato","0-1 (7-8)",0,"uwatedashinage",1009,"M4w","Asasekiryu","1-0 (10-5)",1
"2008.01",1,1009,"M4w","Asasekiryu","1-0 (10-5)",1,"uwatedashinage",39,"M4e","Wakanosato","0-1 (7-8)",0
"2008.01",1,10,"M3w","Tochinonada","1-0 (5-10)",1,"tsukiotoshi",1111,"S1w","Ama","0-1 (9-6)",0
"2008.01",1,1111,"S1w","Ama","0-1 (9-6)",0,"tsukiotoshi",10,"M3w","Tochinonada","1-0 (5-10)",1
"2008.01",1,89,"S1e","Aminishiki","1-0 (5-10)",1,"oshitaoshi",6468,"M3e","Goeido","0-1 (5-10)",0
"2008.01",1,6468,"M3e","Goeido","0-1 (5-10)",0,"oshitaoshi",89,"S1e","Aminishiki","1-0 (5-10)",1
"2008.01",1,842,"M2w","Miyabiyama","0-1 (7-8)",0,"hatakikomi",2830,"O2w","Kotooshu","1-0 (9-6)",1
"2008.01",1,2830,"O2w","Kotooshu","1-0 (9-6)",1,"hatakikomi",842,"M2w","Miyabiyama","0-1 (7-8)",0
"2008.01",1,7,"O2e","Kaio","1-0 (8-7)",1,"yoritaoshi",1227,"M2e","Toyonoshima","0-1 (6-9)",0
"2008.01",1,1227,"M2e","Toyonoshima","0-1 (6-9)",0,"yoritaoshi",7,"O2e","Kaio","1-0 (8-7)",1
"2008.01",1,876,"O1w","Kotomitsuki","1-0 (8-7)",1,"uwatedashinage",2818,"M1w","Tokitenku","0-1 (6-9)",0
"2008.01",1,2818,"M1w","Tokitenku","0-1 (6-9)",0,"uwatedashinage",876,"O1w","Kotomitsuki","1-0 (8-7)",1
"2008.01",1,8,"O1e","Chiyotaikai","0-1 (0-8-7)",0,"oshidashi",1235,"M1e","Kisenosato","1-0 (10-5)",1
"2008.01",1,1235,"M1e","Kisenosato","1-0 (10-5)",1,"oshidashi",8,"O1e","Chiyotaikai","0-1 (0-8-7)",0
"2008.01",1,878,"Y1w","Asashoryu","1-0 (13-2)",1,"uwatenage",1226,"K1e","Kotoshogiku","0-1 (9-4-2)",0
"2008.01",1,1226,"K1e","Kotoshogiku","0-1 (9-4-2)",0,"uwatenage",878,"Y1w","Asashoryu","1-0 (13-2)",1
"2008.01",1,31,"K1w","Dejima","0-1 (3-12)",0,"uwatenage",1123,"Y1e","Hakuho","1-0 (14-1)",1
"2008.01",1,1123,"Y1e","Hakuho","1-0 (14-1)",1,"uwatenage",31,"K1w","Dejima","0-1 (3-12)",0
"2008.01",2,900,"J14e","Wakakoyu","2-0 (7-8)",1,"hatakikomi",929,"J13e","Kirinowaka","1-1 (7-8)",0
"2008.01",2,929,"J13e","Kirinowaka","1-1 (7-8)",0,"hatakikomi",900,"J14e","Wakakoyu","2-0 (7-8)",1
"2008.01",2,97,"J14w","Tochinohana","0-2 (3-9)",0,"okuridashi",5944,"J13w","Tamawashi","1-1 (10-5)",1
"2008.01",2,5944,"J13w","Tamawashi","1-1 (10-5)",1,"okuridashi",97,"J14w","Tochinohana","0-2 (3-9)",0
"2008.01",2,813,"J11e","Kitataiki","2-0 (8-7)",1,"yorikiri",6599,"J12w","Tochinoshin","1-1 (12-3)",0
"2008.01",2,6599,"J12w","Tochinoshin","1-1 (12-3)",0,"yorikiri",813,"J11e","Kitataiki","2-0 (8-7)",1
"2008.01",2,5985,"J12e","Satoyama","0-2 (6-9)",0,"oshidashi",6010,"J11w","Kimurayama","1-1 (6-9)",1
"2008.01",2,6010,"J11w","Kimurayama","1-1 (6-9)",1,"oshidashi",5985,"J12e","Satoyama","0-2 (6-9)",0
"2008.01",2,1243,"J9e","Katayama","0-2 (5-10)",0,"oshidashi",2847,"J10e","Masatsukasa","2-0 (8-7)",1
"2008.01",2,2847,"J10e","Masatsukasa","2-0 (8-7)",1,"oshidashi",1243,"J9e","Katayama","0-2 (5-10)",0
"2008.01",2,113,"J10w","Asofuji","0-2 (5-10)",0,"yorikiri",5984,"J9w","Shirononami","2-0 (8-7)",1
"2008.01",2,5984,"J9w","Shirononami","2-0 (8-7)",1,"yorikiri",113,"J10w","Asofuji","0-2 (5-10)",0
"2008.01",2,70,"J8e","Kitazakura","1-1 (10-5)",1,"sukuinage",1136,"J7e","Mokonami","1-1 (9-6)",0
"2008.01",2,1136,"J7e","Mokonami","1-1 (9-6)",0,"sukuinage",70,"J8e","Kitazakura","1-1 (10-5)",1
"2008.01",2,99,"J7w","Shunketsu","0-2 (5-10)",0,"yorikiri",1011,"J8w","Hakuba","2-0 (11-4)",1
"2008.01",2,1011,"J8w","Hakuba","2-0 (11-4)",1,"yorikiri",99,"J7w","Shunketsu","0-2 (5-10)",0
"2008.01",2,175,"J6e","Ushiomaru","0-2 (5-10)",0,"yorikiri",1032,"J5e","Hochiyama","1-1 (7-8)",1
"2008.01",2,1032,"J5e","Hochiyama","1-1 (7-8)",1,"yorikiri",175,"J6e","Ushiomaru","0-2 (5-10)",0
"2008.01",2,78,"J6w","Toyozakura","1-1 (7-8)",0,"yorikiri",1104,"J5w","Hoshihikari","2-0 (9-6)",1
"2008.01",2,1104,"J5w","Hoshihikari","2-0 (9-6)",1,"yorikiri",78,"J6w","Toyozakura","1-1 (7-8)",0
"2008.01",2,206,"J4e","Kotokasuga","1-1 (8-7)",1,"oshidashi",6620,"J3e","Sakaizawa","1-1 (9-6)",0
"2008.01",2,6620,"J3e","Sakaizawa","1-1 (9-6)",0,"oshidashi",206,"J4e","Kotokasuga","1-1 (8-7)",1
"2008.01",2,63,"J4w","Otsukasa","1-1 (9-6)",0,"uwatenage",1402,"J3w","Hakurozan","1-1 (8-7)",1
"2008.01",2,1402,"J3w","Hakurozan","1-1 (8-7)",1,"uwatenage",63,"J4w","Otsukasa","1-1 (9-6)",0
"2008.01",2,107,"J1e","Kasuganishiki","1-1 (4-11)",1,"yorikiri",898,"J2e","Chiyohakuho","0-2 (5-10)",0
"2008.01",2,898,"J2e","Chiyohakuho","0-2 (5-10)",0,"yorikiri",107,"J1e","Kasuganishiki","1-1 (4-11)",1
"2008.01",2,1031,"J2w","Ryuo","2-0 (8-7)",1,"kotenage",1106,"J1w","Koryu","1-1 (7-8)",0
"2008.01",2,1106,"J1w","Koryu","1-1 (7-8)",0,"kotenage",1031,"J2w","Ryuo","2-0 (8-7)",1
"2008.01",2,40,"M16w","Kaiho","1-1 (8-7)",1,"sukuinage",6473,"M15e","Tochiozan","1-1 (8-7)",0
"2008.01",2,6473,"M15e","Tochiozan","1-1 (8-7)",0,"sukuinage",40,"M16w","Kaiho","1-1 (8-7)",1
"2008.01",2,875,"M14e","Takamisakari","1-1 (8-7)",1,"yorikiri",6766,"M16e","Ichihara","1-1 (8-7)",0
"2008.01",2,6766,"M16e","Ichihara","1-1 (8-7)",0,"yorikiri",875,"M14e","Takamisakari","1-1 (8-7)",1
"2008.01",2,1018,"M14w","Shimootori","1-1 (1-1-13)",0,"fusen",5967,"M15w","Yoshikaze","1-1 (8-7)",1
"2008.01",2,5967,"M15w","Yoshikaze","1-1 (8-7)",1,"fusen",1018,"M14w","Shimootori","1-1 (1-1-13)",0
"2008.01",2,1087,"M13e","Iwakiyama","1-1 (9-6)",0,"yorikiri",2834,"M12e","Futeno","2-0 (8-7)",1
"2008.01",2,2834,"M12e","Futeno","2-0 (8-7)",1,"yorikiri",1087,"M13e","Iwakiyama","1-1 (9-6)",0
"2008.01",2,13,"M12w","Tosanoumi","0-2 (5-10)",0,"yorikiri",152,"M13w","Tamanoshima","1-1 (3-12)",1
"2008.01",2,152,"M13w","Tamanoshima","1-1 (3-12)",1,"yorikiri",13,"M12w","Tosanoumi","0-2 (5-10)",0
"2008.01",2,1204,"M11e","Kakizoe","0-2 (6-9)",0,"hatakikomi",6527,"M10e","Wakanoho","1-1 (10-5)",1
"2008.01",2,6527,"M10e","Wakanoho","1-1 (10-5)",1,"hatakikomi",1204,"M11e","Kakizoe","0-2 (6-9)",0
"2008.01",2,41,"M10w","Kyokutenho","2-0 (10-5)",1,"yorikiri",865,"M11w","Kasugao","1-1 (8-7)",0
"2008.01",2,865,"M11w","Kasugao","1-1 (8-7)",0,"yorikiri",41,"M10w","Kyokutenho","2-0 (10-5)",1
"2008.01",2,1187,"M9e","Kokkai","1-1 (9-6)",0,"shitatedashinage",1219,"M8e","Kakuryu","2-0 (11-4)",1
"2008.01",2,1219,"M8e","Kakuryu","2-0 (11-4)",1,"shitatedashinage",1187,"M9e","Kokkai","1-1 (9-6)",0
"2008.01",2,924,"M9w","Wakakirin","0-2 (4-11)",0,"tsukidashi",6467,"M8w","Toyohibiki","1-1 (6-9)",1
"2008.01",2,6467,"M8w","Toyohibiki","1-1 (6-9)",1,"tsukidashi",924,"M9w","Wakakirin","0-2 (4-11)",0
"2008.01",2,1284,"M7e","Takekaze","2-0 (12-3)",1,"oshidashi",6432,"M6e","Baruto","0-2 (7-8)",0
"2008.01",2,6432,"M6e","Baruto","0-2 (7-8)",0,"oshidashi",1284,"M7e","Takekaze","2-0 (12-3)",1
"2008.01",2,135,"M6w","Hokutoriki","1-1 (7-8)",0,"tsukihiza",6018,"M7w","Homasho","1-1 (4-11)",1
"2008.01",2,6018,"M7w","Homasho","1-1 (4-11)",1,"tsukihiza",135,"M6w","Hokutoriki","1-1 (7-8)",0
"2008.01",2,39,"M4e","Wakanosato","0-2 (7-8)",0,"hatakikomi",1421,"M5e","Roho","1-1 (7-8)",1
"2008.01",2,1421,"M5e","Roho","1-1 (7-8)",1,"hatakikomi",39,"M4e","Wakanosato","0-2 (7-8)",0
"2008.01",2,17,"M5w","Tamakasuga","1-1 (4-11)",0,"yorikiri",1009,"M4w","Asasekiryu","2-0 (10-5)",1
"2008.01",2,1009,"M4w","Asasekiryu","2-0 (10-5)",1,"yorikiri",17,"M5w","Tamakasuga","1-1 (4-11)",0
"2008.01",2,10,"M3w","Tochinonada","1-1 (5-10)",0,"yorikiri",89,"S1e","Aminishiki","2-0 (5-10)",1
"2008.01",2,89,"S1e","Aminishiki","2-0 (5-10)",1,"yorikiri",10,"M3w","Tochinonada","1-1 (5-10)",0
"2008.01",2,1111,"S1w","Ama","1-1 (9-6)",1,"yorikiri",6468,"M3e","Goeido","0-2 (5-10)",0
"2008.01",2,6468,"M3e","Goeido","0-2 (5-10)",0,"yorikiri",1111,"S1w","Ama","1-1 (9-6)",1
"2008.01",2,8,"O1e","Chiyotaikai","0-2 (0-8-7)",0,"oshidashi",842,"M2w","Miyabiyama","1-1 (7-8)",1
"2008.01",2,842,"M2w","Miyabiyama","1-1 (7-8)",1,"oshidashi",8,"O1e","Chiyotaikai","0-2 (0-8-7)",0
"2008.01",2,1227,"M2e","Toyonoshima","1-1 (6-9)",1,"shitatenage",2830,"O2w","Kotooshu","1-1 (9-6)",0
"2008.01",2,2830,"O2w","Kotooshu","1-1 (9-6)",0,"shitatenage",1227,"M2e","Toyonoshima","1-1 (6-9)",1
"2008.01",2,7,"O2e","Kaio","1-1 (8-7)",0,"yorikiri",1226,"K1e","Kotoshogiku","1-1 (9-4-2)",1
"2008.01",2,1226,"K1e","Kotoshogiku","1-1 (9-4-2)",1,"yorikiri",7,"O2e","Kaio","1-1 (8-7)",0
"2008.01",2,31,"K1w","Dejima","0-2 (3-12)",0,"yorikiri",876,"O1w","Kotomitsuki","2-0 (8-7)",1
"2008.01",2,876,"O1w","Kotomitsuki","2-0 (8-7)",1,"yorikiri",31,"K1w","Dejima","0-2 (3-12)",0
"2008.01",2,1123,"Y1e","Hakuho","2-0 (14-1)",1,"hatakikomi",2818,"M1w","Tokitenku","0-2 (6-9)",0
"2008.01",2,2818,"M1w","Tokitenku","0-2 (6-9)",0,"hatakikomi",1123,"Y1e","Hakuho","2-0 (14-1)",1
"2008.01",2,878,"Y1w","Asashoryu","1-1 (13-2)",0,"okuritaoshi",1235,"M1e","Kisenosato","2-0 (10-5)",1
"2008.01",2,1235,"M1e","Kisenosato","2-0 (10-5)",1,"okuritaoshi",878,"Y1w","Asashoryu","1-1 (13-2)",0
"2008.01",3,97,"J14w","Tochinohana","0-3 (3-9)",0,"tsukiotoshi",371,"Ms1e","Kyokunankai","2-0 (5-2)",1
"2008.01",3,371,"Ms1e","Kyokunankai","2-0 (5-2)",1,"tsukiotoshi",97,"J14w","Tochinohana","0-3 (3-9)",0
"2008.01",3,900,"J14e","Wakakoyu","2-1 (7-8)",0,"tsukidashi",6599,"J12w","Tochinoshin","2-1 (12-3)",1
"2008.01",3,6599,"J12w","Tochinoshin","2-1 (12-3)",1,"tsukidashi",900,"J14e","Wakakoyu","2-1 (7-8)",0
"2008.01",3,5944,"J13w","Tamawashi","2-1 (10-5)",1,"hatakikomi",5985,"J12e","Satoyama","0-3 (6-9)",0
"2008.01",3,5985,"J12e","Satoyama","0-3 (6-9)",0,"hatakikomi",5944,"J13w","Tamawashi","2-1 (10-5)",1
"2008.01",3,929,"J13e","Kirinowaka","1-2 (7-8)",0,"hikiotoshi",6010,"J11w","Kimurayama","2-1 (6-9)",1
"2008.01",3,6010,"J11w","Kimurayama","2-1 (6-9)",1,"hikiotoshi",929,"J13e","Kirinowaka","1-2 (7-8)",0
"2008.01",3,113,"J10w","Asofuji","0-3 (5-10)",0,"yorikiri",813,"J11e","Kitataiki","3-0 (8-7)",1
"2008.01",3,813,"J11e","Kitataiki","3-0 (8-7)",1,"yorikiri",113,"J10w","Asofuji","0-3 (5-10)",0
"2008.01",3,2847,"J10e","Masatsukasa","3-0 (8-7)",1,"uwatenage",5984,"J9w","Shirononami","2-1 (8-7)",0
"2008.01",3,5984,"J9w","Shirononami","2-1 (8-7)",0,"uwatenage",2847,"J10e","Masatsukasa","3-0 (8-7)",1
"2008.01",3,1011,"J8w","Hakuba","3-0 (11-4)",1,"uwatenage",1243,"J9e","Katayama","0-3 (5-10)",0
"2008.01",3,1243,"J9e","Katayama","0-3 (5-10)",0,"uwatenage",1011,"J8w","Hakuba","3-0 (11-4)",1
"2008.01",3,70,"J8e","Kitazakura","2-1 (10-5)",1,"oshidashi",99,"J7w","Shunketsu","0-3 (5-10)",0
"2008.01",3,99,"J7w","Shunketsu","0-3 (5-10)",0,"oshidashi",70,"J8e","Kitazakura","2-1 (10-5)",1
"2008.01",3,175,"J6e","Ushiomaru","1-2 (5-10)",1,"uwatenage",1136,"J7e","Mokonami","1-2 (9-6)",0
"2008.01",3,1136,"J7e","Mokonami","1-2 (9-6)",0,"uwatenage",175,"J6e","Ushiomaru","1-2 (5-10)",1
"2008.01",3,78,"J6w","Toyozakura","1-2 (7-8)",0,"oshidashi",1032,"J5e","Hochiyama","2-1 (7-8)",1
"2008.01",3,1032,"J5e","Hochiyama","2-1 (7-8)",1,"oshidashi",78,"J6w","Toyozakura","1-2 (7-8)",0
"2008.01",3,206,"J4e","Kotokasuga","2-1 (8-7)",1,"tsukiotoshi",1104,"J5w","Hoshihikari","2-1 (9-6)",0
"2008.01",3,1104,"J5w","Hoshihikari","2-1 (9-6)",0,"tsukiotoshi",206,"J4e","Kotokasuga","2-1 (8-7)",1
"2008.01",3,63,"J4w","Otsukasa","1-2 (9-6)",0,"yorikiri",6620,"J3e","Sakaizawa","2-1 (9-6)",1
"2008.01",3,6620,"J3e","Sakaizawa","2-1 (9-6)",1,"yorikiri",63,"J4w","Otsukasa","1-2 (9-6)",0
"2008.01",3,1031,"J2w","Ryuo","3-0 (8-7)",1,"yorikiri",1402,"J3w","Hakurozan","1-2 (8-7)",0
"2008.01",3,1402,"J3w","Hakurozan","1-2 (8-7)",0,"yorikiri",1031,"J2w","Ryuo","3-0 (8-7)",1
"2008.01",3,898,"J2e","Chiyohakuho","0-3 (5-10)",0,"hatakikomi",1106,"J1w","Koryu","2-1 (7-8)",1
"2008.01",3,1106,"J1w","Koryu","2-1 (7-8)",1,"hatakikomi",898,"J2e","Chiyohakuho","0-3 (5-10)",0
"2008.01",3,40,"M16w","Kaiho","2-1 (8-7)",1,"oshidashi",107,"J1e","Kasuganishiki","1-2 (4-11)",0
"2008.01",3,107,"J1e","Kasuganishiki","1-2 (4-11)",0,"oshidashi",40,"M16w","Kaiho","2-1 (8-7)",1
"2008.01",3,5967,"M15w","Yoshikaze","1-2 (8-7)",0,"hikiotoshi",6766,"M16e","Ichihara","2-1 (8-7)",1
"2008.01",3,6766,"M16e","Ichihara","2-1 (8-7)",1,"hikiotoshi",5967,"M15w","Yoshikaze","1-2 (8-7)",0
"2008.01",3,152,"M13w","Tamanoshima","2-1 (3-12)",1,"tsukiotoshi",6473,"M15e","Tochiozan","1-2 (8-7)",0
"2008.01",3,6473,"M15e","Tochiozan","1-2 (8-7)",0,"tsukiotoshi",152,"M13w","Tamanoshima","2-1 (3-12)",1
"2008.01",3,875,"M14e","Takamisakari","1-2 (8-7)",0,"yorikiri",1087,"M13e","Iwakiyama","2-1 (9-6)",1
"2008.01",3,1087,"M13e","Iwakiyama","2-1 (9-6)",1,"yorikiri",875,"M14e","Takamisakari","1-2 (8-7)",0
"2008.01",3,13,"M12w","Tosanoumi","0-3 (5-10)",0,"hatakikomi",865,"M11w","Kasugao","2-1 (8-7)",1
"2008.01",3,865,"M11w","Kasugao","2-1 (8-7)",1,"hatakikomi",13,"M12w","Tosanoumi","0-3 (5-10)",0
"2008.01",3,1204,"M11e","Kakizoe","0-3 (6-9)",0,"okuridashi",2834,"M12e","Futeno","3-0 (8-7)",1
"2008.01",3,2834,"M12e","Futeno","3-0 (8-7)",1,"okuridashi",1204,"M11e","Kakizoe","0-3 (6-9)",0
"2008.01",3,41,"M10w","Kyokutenho","3-0 (10-5)",1,"yoritaoshi",924,"M9w","Wakakirin","0-3 (4-11)",0
"2008.01",3,924,"M9w","Wakakirin","0-3 (4-11)",0,"yoritaoshi",41,"M10w","Kyokutenho","3-0 (10-5)",1
"2008.01",3,1219,"M8e","Kakuryu","2-1 (11-4)",0,"hatakikomi",6527,"M10e","Wakanoho","2-1 (10-5)",1
"2008.01",3,6527,"M10e","Wakanoho","2-1 (10-5)",1,"hatakikomi",1219,"M8e","Kakuryu","2-1 (11-4)",0
"2008.01",3,1187,"M9e","Kokkai","2-1 (9-6)",1,"oshidashi",1284,"M7e","Takekaze","2-1 (12-3)",0
"2008.01",3,1284,"M7e","Takekaze","2-1 (12-3)",0,"oshidashi",1187,"M9e","Kokkai","2-1 (9-6)",1
"2008.01",3,135,"M6w","Hokutoriki","2-1 (7-8)",1,"hikiotoshi",6467,"M8w","Toyohibiki","1-2 (6-9)",0
"2008.01",3,6467,"M8w","Toyohibiki","1-2 (6-9)",0,"hikiotoshi",135,"M6w","Hokutoriki","2-1 (7-8)",1
"2008.01",3,17,"M5w","Tamakasuga","2-1 (4-11)",1,"hikiotoshi",6018,"M7w","Homasho","1-2 (4-11)",0
"2008.01",3,6018,"M7w","Homasho","1-2 (4-11)",0,"hikiotoshi",17,"M5w","Tamakasuga","2-1 (4-11)",1
"2008.01",3,1009,"M4w","Asasekiryu","2-1 (10-5)",0,"yorikiri",6432,"M6e","Baruto","1-2 (7-8)",1
"2008.01",3,6432,"M6e","Baruto","1-2 (7-8)",1,"yorikiri",1009,"M4w","Asasekiryu","2-1 (10-5)",0
"2008.01",3,10,"M3w","Tochinonada","2-1 (5-10)",1,"tsukiotoshi",1421,"M5e","Roho","1-2 (7-8)",0
"2008.01",3,1421,"M5e","Roho","1-2 (7-8)",0,"tsukiotoshi",10,"M3w","Tochinonada","2-1 (5-10)",1
"2008.01",3,1226,"K1e","Kotoshogiku","2-1 (9-4-2)",1,"yoritaoshi",1235,"M1e","Kisenosato","2-1 (10-5)",0
"2008.01",3,1235,"M1e","Kisenosato","2-1 (10-5)",0,"yoritaoshi",1226,"K1e","Kotoshogiku","2-1 (9-4-2)",1
"2008.01",3,39,"M4e","Wakanosato","0-3 (7-8)",0,"uwatenage",89,"S1e","Aminishiki","3-0 (5-10)",1
"2008.01",3,89,"S1e","Aminishiki","3-0 (5-10)",1,"uwatenage",39,"M4e","Wakanosato","0-3 (7-8)",0
"2008.01",3,876,"O1w","Kotomitsuki","2-1 (8-7)",0,"yorikiri",6468,"M3e","Goeido","1-2 (5-10)",1
"2008.01",3,6468,"M3e","Goeido","1-2 (5-10)",1,"yorikiri",876,"O1w","Kotomitsuki","2-1 (8-7)",0
